average_execution_times,average_service_times,average_transmision_times,average_vehicle_SINRs,average_vehicle_intar_interference,average_vehicle_inter_interference,average_vehicle_interferences,average_wired_transmission_times,cumulative_reward,episode_length,episode_return,episodes,local_rate,offload_rate,service_rate,steps,steps_per_second
4.119322186348186,9.098836125778341,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.34951511181659217,212.49281525577965,300,"[ 36.14289757  74.83623774  33.19793459  65.82422782  44.49007629
  42.05119932  31.57284592  35.51937518  29.94319565 212.49281526]",2946,0.12221120475954388,0.8777887952404562,0.6973227565691621,883800,79.36551047114227
3.977392367342835,8.956558546186308,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3491673512299146,213.22173468516348,300,"[ 34.7047007   79.2108982   33.15593115  64.95337512  45.29826798
  41.60267887  31.46904645  33.83706115  29.93922519 213.22173469]",2947,0.124194348041646,0.875805651958354,0.6970748636588994,884100,78.44231902626362
3.992510602921618,8.974063548697114,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.35155411816193793,212.60952958290414,300,"[ 35.5799689   78.04355765  35.24914374  66.51929051  43.61369301
  42.12876576  31.55668512  32.54177088  29.29673624 212.60952958]",2948,0.11527020327218641,0.8847297967278136,0.6973227565691621,884400,73.19063918740198
4.0013524746534435,8.976703948310131,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3453526460431278,211.73600128371797,300,"[ 35.16363431  77.63952258  32.40501836  65.82073011  45.41620374
  40.53141557  29.11765303  32.23199675  29.35026338 211.73600128]",2949,0.12692117005453643,0.8730788299454636,0.69533961328706,884700,76.64873290224236
4.068213400182404,9.050947961813375,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3527357340174186,213.11447991722767,300,"[ 36.57868962  79.59331557  34.17780693  66.4118128   45.14003908
  41.32003063  30.09926996  32.83011887  29.53775619 213.11447992]",2950,0.11799702528507684,0.8820029747149232,0.6968269707486366,885000,73.81152523728902
3.985749670396912,8.972534656836425,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3567861588259657,213.18507969498677,300,"[ 35.63951362  79.91761323  35.04732526  66.30445678  43.69869527
  40.72119946  31.31855109  34.63222561  29.17301695 213.18507969]",2951,0.10758552305404065,0.8924144769459593,0.6978185423896877,885300,78.41310654049524
4.138039441566351,9.123331159075585,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3552928898956797,209.55984124234897,300,"[ 34.16671885  79.43304774  33.25292289  61.86812071  43.19615214
  41.10427185  30.8662831   34.58230138  28.72005424 209.55984124]",2952,0.11254338125929599,0.887456618740704,0.6856717897868121,885600,76.55233562608664
4.077015539826695,9.066522924099136,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.35950855665888426,212.40121182567006,300,"[ 37.07476791  78.84229778  35.60702969  63.88503133  42.95021554
  40.88967849  33.2527572   31.86485009  29.27461343 212.40121183]",2953,0.11080813088745661,0.8891918691125433,0.6941001487357461,885900,74.42488144754479
4.14489802171314,9.131045963025437,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.35614911369874575,211.4307051007129,300,"[ 33.25016078  84.11680197  34.29901932  61.82788864  41.4877972
  41.0965026   33.14173344  33.20683354  28.58785807 211.4307051 ]",2954,0.11378284581060982,0.8862171541893902,0.6913733267228557,886200,76.92849744809949
4.256744090863248,9.24690908420791,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3601661657311041,208.00717657385601,300,"[ 34.47265481  81.88743187  35.26496617  62.54411884  43.19144202
  39.03489591  31.68075745  29.12240619  28.70779485 208.00717657]",2955,0.11006445215666832,0.8899355478433317,0.680466038671294,886500,80.01438145042167
4.25833986478975,9.247142383999261,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3588036915959503,207.72436518160188,300,"[ 33.52041087  82.59960909  35.38810163  61.56266511  41.34524959
  39.92447286  32.55997153  30.54848919  27.28763081 207.72436518]",2956,0.10485870104115022,0.8951412989588498,0.6799702528507685,886800,75.89877615308075
4.330620423111526,9.32207488776553,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.36145563704044953,204.3398510631095,300,"[ 32.84403296  79.27730339  36.80227207  61.2320893   41.73173123
  39.47750231  29.68226836  29.09255825  29.66459078 204.33985106]",2957,0.10237977193852256,0.8976202280614775,0.6693108577094695,887100,84.53914489430854
4.236736893904705,9.229658652134487,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3629229306162264,208.80744674142503,300,"[ 33.67274642  80.95228058  36.63267501  66.61974959  43.5977957
  40.37638587  29.85673813  29.97873061  27.18280214 208.80744674]",2958,0.10262766484878533,0.8973723351512147,0.68368864650471,887400,84.6584472335945
4.309274803187448,9.298411504989506,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3591378741885004,206.49696425435587,300,"[ 32.8318983   80.59031934  35.18108535  61.73421654  41.733436
  39.45247974  31.40036148  31.28575831  28.0223111  206.49696425]",2959,0.11527020327218641,0.8847297967278136,0.6757560733763014,887700,86.50073780152675
4.227729459962585,9.212083253025842,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3543549654497041,206.9138594248889,300,"[ 32.04811193  80.25466068  35.66058548  62.41119183  41.43551046
  38.11289469  29.83784703  32.35937277  27.68638699 206.91385942]",2960,0.1271690629647992,0.8728309370352008,0.6777392166584035,888000,85.98417997558423
4.225363316646334,9.212911432397856,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3575492881379611,210.27353018928082,300,"[ 33.64307105  82.9604587   36.25989802  62.71722683  43.10828013
  39.76851313  31.99208152  31.14948894  27.7314088  210.27353019]",2961,0.11601388200297472,0.8839861179970253,0.6881507188894398,888300,84.68341955964449
4.277836318977195,9.266996839766945,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3591616931761953,203.76992203702736,300,"[ 31.65763688  79.44449723  35.92378583  60.10350881  43.49145117
  36.6686469   31.97331999  30.40724059  27.99149012 203.76992204]",2962,0.11477441745166088,0.8852255825483392,0.665592464055528,888600,86.75270755073738
4.297012963038177,9.283417891833716,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3564061011819881,205.71762686917498,300,"[ 33.35502766  80.56791252  34.38107055  61.57640033  40.88978435
  36.89665664  30.13979019  31.8371433   26.93803045 205.71762687]",2963,0.1264253842340109,0.873574615765989,0.6715418939018344,888900,86.45862170539536
4.274644343842946,9.265664237254477,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3610210657979743,205.81016064688657,300,"[ 32.30116376  76.21281418  36.00234691  60.84985271  43.48815602
  40.07457451  30.59931457  34.09861363  28.43477821 205.81016065]",2964,0.11626177491323748,0.8837382250867625,0.6727813584531482,889200,83.84904667105361
4.17730637190594,9.164729503039595,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3574243035201036,210.17361511467547,300,"[ 32.94043623  79.25351405  34.98130292  59.9413462   44.23002781
  39.72332344  31.88796589  34.42611501  27.52954835 210.17361511]",2965,0.13262270699058007,0.8673772930094199,0.6893901834407536,889500,85.22617639767708
4.171621264718512,9.156647724826971,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.355027632494892,206.43154600817118,300,"[ 33.71641476  77.15735896  33.95823004  59.35398682  42.91506119
  39.37014237  31.46117942  34.17296671  28.12604064 206.43154601]",2966,0.13435795736241943,0.8656420426375806,0.676251859196827,889800,81.56695739184086
4.13627874476804,9.123774013160034,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.35749644077843734,209.8135877108786,300,"[ 35.08493748  76.97670757  35.10464951  58.9557967   41.71737459
  41.56633357  31.32793078  34.08465241  30.03503822 209.81358771]",2967,0.13113534952900346,0.8688646504709965,0.687902825979177,890100,84.68946116651782
4.12888895896935,9.116909342776728,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3580215561938179,209.91234058768896,300,"[ 32.96805108  77.64859585  34.52213048  61.40034026  42.99075994
  42.19004813  30.60871609  33.91537784  29.07960882 209.91234059]",2968,0.13287059990084282,0.8671294000991572,0.6876549330689142,890400,85.76528311840742
4.08698249598483,9.073655687510573,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.35667436391218516,212.40436620912624,300,"[ 35.19483761  80.61072649  33.30626023  62.23679741  43.97491572
  41.10449361  30.49619161  31.99678162  29.37107759 212.40436621]",2969,0.14080317302925136,0.8591968269707486,0.6963311849281111,890700,83.56730416154537
4.138204216363694,9.12572600991466,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3575229659374093,210.05686448914003,300,"[ 33.52522817  78.92540436  34.26893131  59.83939015  45.58253427
  43.08115662  31.87674763  29.24462228  28.78134528 210.05686449]",2970,0.13187902825979178,0.8681209717402082,0.6888943976202281,891000,85.02631117495994
4.273307752092765,9.258569399509318,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3552628198030016,207.22173650223192,300,"[ 33.09077111  76.32066084  34.15841416  59.78586712  44.79527792
  40.86489916  29.70219794  30.35561417  27.82511673 207.2217365 ]",2971,0.14080317302925136,0.8591968269707486,0.6802181457610312,891300,86.52544050029562
4.057847836740228,9.05232780794077,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3644811435869833,210.30028164559883,300,"[ 32.73061841  77.83030026  34.06676656  60.23626539  44.08046191
  42.27144523  32.0722587   34.45617978  28.53208513 210.30028165]",2972,0.12890431333663857,0.8710956866633615,0.6896380763510164,891600,84.42756462850136
4.200591427659252,9.202771475148369,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.37218121987556296,207.72693242000523,300,"[ 32.01138621  78.17373345  34.10486339  59.69765843  43.39170506
  42.98718096  31.24382161  32.51885028  29.82454061 207.72693242]",2973,0.12295488349033218,0.8770451165096679,0.6814576103123451,891900,82.78086712429901
4.064721753574211,9.057536805847077,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.36281622465930763,214.65235789752037,300,"[ 35.07728423  81.12598376  35.28267589  61.72923314  45.13354975
  42.0717181   32.03022902  32.72173036  29.54562112 214.6523579 ]",2974,0.1338621715418939,0.866137828458106,0.7045116509667824,892200,82.33240710090733
3.9566202668004844,8.949482490138953,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.36286339572490134,214.89948057188755,300,"[ 34.11082313  77.79952829  35.74459031  64.56522101  43.35089424
  43.31530556  32.1110708   35.44717865  29.33792926 214.89948057]",2975,0.13212692117005453,0.8678730788299455,0.7052553296975707,892500,84.75705479602459
4.03813632734003,9.033848147804491,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.36571299285090647,212.18850602441918,300,"[ 33.66690217  75.46079037  35.97252907  66.73006564  43.3118235
  45.42364177  31.01317146  32.94749731  28.20380377 212.18850602]",2976,0.12369856222112048,0.8763014377788795,0.6973227565691621,892800,87.00481997489199
4.125122175416812,9.113926442800828,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.35880543977046087,209.28604970021368,300,"[ 35.29827802  79.44049815  32.96625718  62.49044808  41.27612134
  42.43324552  30.20343291  30.34866762  27.57695913 209.2860497 ]",2977,0.13212692117005453,0.8678730788299455,0.6841844323252355,893100,83.0794011691545
4.158367910630312,9.149809852192634,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3614431139487728,207.65690722676004,300,"[ 32.49512568  77.0160562   34.84929792  64.43954565  42.35205729
  41.42142068  31.02413523  32.26893985  27.39126837 207.65690723]",2978,0.12171541893901834,0.8782845810609816,0.6812097174020822,893400,85.77219922465697
4.075183686674672,9.065377013045623,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.36019449875739684,209.73304583703177,300,"[ 33.32053811  76.14676594  33.92993954  63.69514866  43.88203702
  43.6594574   32.7805767   30.35782562  27.02280068 209.73304584]",2979,0.12592959841348536,0.8740704015865146,0.6871591472483887,893700,85.32278486892253
4.082367114776029,9.076525131278881,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3641591888893104,208.40449274237966,300,"[ 34.6245322   74.88609769  34.03055167  63.99395817  43.45802317
  43.8457443   30.68932052  33.13050109  27.99006485 208.40449274]",2980,0.11204759543877045,0.8879524045612296,0.6831928606841844,894000,83.71639802339298
4.090377782672634,9.088534574689806,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.36815796440361737,208.99984480174112,300,"[ 33.6165909   76.13219377  34.68455469  63.64593425  42.12375379
  41.54312694  31.69865665  34.56851456  28.80120089 208.9998448 ]",2981,0.11155180961824492,0.888448190381755,0.6856717897868121,894300,86.25398772392143
4.112224624658359,9.110552972864614,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3683295205927041,210.5038272228287,300,"[ 34.71906854  75.79374527  34.77455864  62.45952373  46.2377379
  43.03857563  32.26128003  33.38440521  27.83254259 210.50382722]",2982,0.11452652454139811,0.8854734754586019,0.6931085770946951,894600,83.67072827955408
4.046618495026079,9.038670080121978,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.36205275748234633,212.56098797573244,300,"[ 34.09097915  77.52113363  34.56289326  63.22851107  44.6223407
  42.79008311  31.33934551  35.6853611   29.50485258 212.56098798]",2983,0.11923648983639068,0.8807635101636093,0.6973227565691621,894900,86.1714325630034
3.950267556975555,8.941870339547629,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3616039549585226,213.65269981566422,300,"[ 35.27200737  80.33318244  35.13828489  59.77029639  44.9058299
  44.06773703  32.83247673  32.79390186  28.8308135  213.65269982]",2984,0.11700545364402579,0.8829945463559742,0.6993058998512642,895200,86.4535070907762
3.9852929957911707,8.98231565487962,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3670238314748895,214.69597263761338,300,"[ 34.76315471  77.91979036  35.87010744  63.16836024  45.12966207
  46.01127143  31.39182787  33.93560826  29.26278355 214.69597264]",2985,0.11427863163113534,0.8857213683688646,0.7059990084283589,895500,83.76707490891273
